mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,Experiment
1.1200092315673829,0.08709928664811269,0.03859035968780518,0.008116387164814044,76,{'n_estimators': 76},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972608449148685,0.001552695183999304,82,RW-L7: Hyperparameter tunning: RF
1.1914130449295044,0.10060898851496304,0.04498035907745361,0.010272449061478603,77,{'n_estimators': 77},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972608449148685,0.001552695183999304,82,RW-L7: Hyperparameter tunning: RF
1.1792445182800293,0.15554636054575532,0.04288525581359863,0.007916961832947262,78,{'n_estimators': 78},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9973347539319887,0.0015221832024851613,54,RW-L7: Hyperparameter tunning: RF
1.1261874914169312,0.11518535161988111,0.04128992557525635,0.005903618341429288,79,{'n_estimators': 79},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9973347539319887,0.0015221832024851613,54,RW-L7: Hyperparameter tunning: RF
1.111332654953003,0.07164866767466142,0.04228594303131104,0.00688299986711873,80,{'n_estimators': 80},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9973347539319887,0.0015221832024851613,54,RW-L7: Hyperparameter tunning: RF
1.1777454137802124,0.10537834663796637,0.04139683246612549,0.005401926396886367,81,{'n_estimators': 81},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972608449148685,0.001552695183999304,82,RW-L7: Hyperparameter tunning: RF
1.184338641166687,0.09054210725238636,0.04497110843658447,0.0050937834341447455,82,{'n_estimators': 82},0.9992587101556708,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972608449148685,0.001552695183999304,82,RW-L7: Hyperparameter tunning: RF
1.1215076684951781,0.046672571138498264,0.04198513031005859,0.012494201489932657,83,{'n_estimators': 83},0.9992587101556708,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9971872626025717,0.0016125540096676046,93,RW-L7: Hyperparameter tunning: RF
1.2296114683151245,0.06491877652144976,0.045975899696350096,0.0075654405950948255,84,{'n_estimators': 84},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.0495941162109375,0.13268284574363612,0.03790867328643799,0.009727209053721094,85,{'n_estimators': 85},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.071531343460083,0.10956365000377274,0.039389944076538085,0.005741193623949926,86,{'n_estimators': 86},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.19280846118927,0.041354454718227844,0.04148523807525635,0.004701099701331156,87,{'n_estimators': 87},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.191208839416504,0.04460233493301444,0.04258649349212647,0.002960045153333348,88,{'n_estimators': 88},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.149625539779663,0.08863899255099907,0.039601922035217285,0.0034553572875195095,89,{'n_estimators': 89},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.1386391878128053,0.04224101832732527,0.04359793663024902,0.0034337292807901845,90,{'n_estimators': 90},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985141158989599,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972613915870046,0.0017195624437417651,71,RW-L7: Hyperparameter tunning: RF
1.012534236907959,0.035901475125714725,0.035211038589477536,0.0018849282266904285,91,{'n_estimators': 91},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9973357409473685,0.001786875470484171,46,RW-L7: Hyperparameter tunning: RF
1.0912738561630249,0.1422385774442688,0.04120116233825684,0.005172468024925826,92,{'n_estimators': 92},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9973357409473685,0.001786875470484171,46,RW-L7: Hyperparameter tunning: RF
1.0354353427886962,0.06422655770692624,0.03800055980682373,0.004633954223454647,93,{'n_estimators': 93},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972616120445863,0.001719723169724099,65,RW-L7: Hyperparameter tunning: RF
1.0244627237319945,0.03628993417487995,0.03849282264709473,0.0028964698843010383,94,{'n_estimators': 94},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972616120445863,0.001719723169724099,65,RW-L7: Hyperparameter tunning: RF
1.0193792581558228,0.014980825098602515,0.03599836826324463,0.0018268801911607195,95,{'n_estimators': 95},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972616120445863,0.001719723169724099,65,RW-L7: Hyperparameter tunning: RF
1.0716323375701904,0.07125108715574069,0.03799824714660645,0.0022785894133904552,96,{'n_estimators': 96},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972616120445863,0.001719723169724099,65,RW-L7: Hyperparameter tunning: RF
1.295336627960205,0.033658736460512685,0.046078944206237794,0.00525107464986662,97,{'n_estimators': 97},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972616120445863,0.001719723169724099,65,RW-L7: Hyperparameter tunning: RF
1.4178984403610229,0.0679628932238086,0.048176002502441403,0.004354595517364164,98,{'n_estimators': 98},1.0,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974093232596652,0.0017267324886806506,38,RW-L7: Hyperparameter tunning: RF
1.3656490802764893,0.09985843375379863,0.04716942310333252,0.006252809338574143,99,{'n_estimators': 99},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9972616120445863,0.001719723169724099,65,RW-L7: Hyperparameter tunning: RF
1.3977638483047485,0.10619445624029253,0.04866547584533691,0.00878593727485973,100,{'n_estimators': 100},1.0,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974093232596652,0.0017267324886806506,38,RW-L7: Hyperparameter tunning: RF
1.4663296461105346,0.11659388863054446,0.05136861801147461,0.011835857298143234,101,{'n_estimators': 101},1.0,0.9955686853766618,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9973357409473685,0.001786875470484171,46,RW-L7: Hyperparameter tunning: RF
1.4980926752090453,0.209963362724279,0.05205671787261963,0.009761047323594126,102,{'n_estimators': 102},1.0,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974831231883876,0.0016931464702746046,29,RW-L7: Hyperparameter tunning: RF
1.3942935943603516,0.09287702432397231,0.04936983585357666,0.007380105531950625,103,{'n_estimators': 103},1.0,0.9963045084996305,0.9985185185185186,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974831231883876,0.0016931464702746046,29,RW-L7: Hyperparameter tunning: RF
1.400950837135315,0.07931138769012364,0.04976816177368164,0.007767596480614688,104,{'n_estimators': 104},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9975571423521028,0.0017519511100710374,11,RW-L7: Hyperparameter tunning: RF
1.4336610794067384,0.1328483527202127,0.04936833381652832,0.004487594512424282,105,{'n_estimators': 105},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974830134493209,0.001693127582895558,31,RW-L7: Hyperparameter tunning: RF
1.4848285913467407,0.12665476210794638,0.04787125587463379,0.00557161558748993,106,{'n_estimators': 106},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974830134493209,0.001693127582895558,31,RW-L7: Hyperparameter tunning: RF
1.4927131414413453,0.09797488449518975,0.0534515380859375,0.008833669178570263,107,{'n_estimators': 107},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974830134493209,0.001693127582895558,31,RW-L7: Hyperparameter tunning: RF
1.4479273557662964,0.07536289328439832,0.05205996036529541,0.009921875196165544,108,{'n_estimators': 108},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9975571423521028,0.0017519511100710374,11,RW-L7: Hyperparameter tunning: RF
1.5278094053268432,0.14923398132239543,0.060137391090393066,0.01390538017761717,109,{'n_estimators': 109},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9975571423521028,0.0017519511100710374,11,RW-L7: Hyperparameter tunning: RF
1.5193408012390137,0.13851048642259547,0.052155470848083495,0.006228313733790658,110,{'n_estimators': 110},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9975571423521028,0.0017519511100710374,11,RW-L7: Hyperparameter tunning: RF
1.4559058666229248,0.06339937628362459,0.04877305030822754,0.0034412030559524136,111,{'n_estimators': 111},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974092135205985,0.0017267092784116985,40,RW-L7: Hyperparameter tunning: RF
1.4312679767608643,0.01955939454863936,0.04856853485107422,0.0048468965256628985,112,{'n_estimators': 112},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9975571423521028,0.0017519511100710374,11,RW-L7: Hyperparameter tunning: RF
1.4497204780578614,0.05605595881182188,0.05026590824127197,0.007249787126073947,113,{'n_estimators': 113},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9973354139983186,0.0017875158775121035,50,RW-L7: Hyperparameter tunning: RF
1.4619907140731812,0.03350085709336768,0.05255999565124512,0.004844345538627252,114,{'n_estimators': 114},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974092135205985,0.0017267092784116985,40,RW-L7: Hyperparameter tunning: RF
1.5452564001083373,0.13195553956608355,0.054366564750671385,0.011285497829841312,115,{'n_estimators': 115},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9985163204747775,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9972612850138857,0.0016880825989499875,78,RW-L7: Hyperparameter tunning: RF
2.3275739908218385,0.23461878988011467,0.08796296119689942,0.022214896173407397,116,{'n_estimators': 116},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9974095429011006,0.0018492559214947247,35,RW-L7: Hyperparameter tunning: RF
1.664842462539673,0.29377668519190475,0.0663210391998291,0.02790085163079784,117,{'n_estimators': 117},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9974095429011006,0.0018492559214947247,35,RW-L7: Hyperparameter tunning: RF
1.415757918357849,0.18379093072570024,0.05146942138671875,0.011203138997347243,118,{'n_estimators': 118},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9974095429011006,0.0018492559214947247,35,RW-L7: Hyperparameter tunning: RF
1.3079909801483154,0.05233640604714435,0.044799423217773436,0.002329988697445161,119,{'n_estimators': 119},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9973354139166677,0.0017564587989087332,51,RW-L7: Hyperparameter tunning: RF
1.5555909156799317,0.11876952002898906,0.06054093837738037,0.009547934103296008,120,{'n_estimators': 120},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.9962990377498149,0.9973354139166677,0.0017564587989087332,51,RW-L7: Hyperparameter tunning: RF
1.439068818092346,0.05671726687056908,0.0488600492477417,0.0027347852402068115,121,{'n_estimators': 121},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.996299037749815,0.9962990377498149,0.9972616139879455,0.0017827522998096904,64,RW-L7: Hyperparameter tunning: RF
1.3986514806747437,0.03327265722189404,0.0497664213180542,0.0037285981640376737,122,{'n_estimators': 122},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974830133676699,0.0016603058561515198,34,RW-L7: Hyperparameter tunning: RF
1.4081491231918335,0.05444605217795835,0.04967067241668701,0.003973733169970714,123,{'n_estimators': 123},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.996299037749815,0.9962990377498149,0.9973354135102254,0.0017249378230218852,53,RW-L7: Hyperparameter tunning: RF
1.4040236949920655,0.022051590070542335,0.050353050231933594,0.0025564391536818253,124,{'n_estimators': 124},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974092134389476,0.0016945381211736358,42,RW-L7: Hyperparameter tunning: RF
1.4362623691558838,0.14366905930706128,0.05145206451416016,0.01415903390770578,125,{'n_estimators': 125},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974092134389476,0.0016945381211736358,42,RW-L7: Hyperparameter tunning: RF
1.3703739881515502,0.06965826137878633,0.047380709648132326,0.002647648818297103,126,{'n_estimators': 126},1.0,0.9963045084996305,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974833424233805,0.0017874893084305662,28,RW-L7: Hyperparameter tunning: RF
1.3929659366607665,0.05828235123461241,0.04787170886993408,0.002082466085581013,127,{'n_estimators': 127},0.9992587101556708,0.9955686853766618,0.9992587101556708,0.9970414201183432,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9973356311266508,0.0017557796393450793,49,RW-L7: Hyperparameter tunning: RF
1.4150129795074462,0.07114972413096615,0.04777717590332031,0.002206169136375231,128,{'n_estimators': 128},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9975568136208246,0.001655431800189552,18,RW-L7: Hyperparameter tunning: RF
1.4031504392623901,0.057954018211343016,0.04807004928588867,0.002030729365621543,129,{'n_estimators': 129},0.9992587101556708,0.9955686853766618,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.997037037037037,0.9974092121448125,0.0016613095072013076,44,RW-L7: Hyperparameter tunning: RF
1.582667922973633,0.24050818015308267,0.06133337020874023,0.017346805034927297,130,{'n_estimators': 130},0.9992587101556708,0.9963045084996305,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.997037037037037,0.9976307226379445,0.0016133456853015663,6,RW-L7: Hyperparameter tunning: RF
1.6176764249801636,0.09161669445872041,0.054648613929748534,0.0031187834690668014,131,{'n_estimators': 131},0.9992587101556708,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.997037037037037,0.9975571403256478,0.0016872419258137457,16,RW-L7: Hyperparameter tunning: RF
1.502825880050659,0.10222989754809346,0.054549574851989746,0.006544888122426666,132,{'n_estimators': 132},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.997037037037037,0.9976312693100805,0.0017744048467313762,2,RW-L7: Hyperparameter tunning: RF
1.5179315090179444,0.14078182055479987,0.049222159385681155,0.004038141140567255,133,{'n_estimators': 133},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9955555555555555,0.9970370370370369,0.997037037037037,0.9974835607706807,0.0018766240740121685,23,RW-L7: Hyperparameter tunning: RF
1.6869876623153686,0.24432708524625152,0.05764856338500977,0.007417676389354913,134,{'n_estimators': 134},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.997037037037037,0.9976312693100805,0.0017744048467313762,2,RW-L7: Hyperparameter tunning: RF
1.5494716882705688,0.17208145708681943,0.051452231407165525,0.0035705820155725824,135,{'n_estimators': 135},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9975574693813583,0.0018125228341205944,8,RW-L7: Hyperparameter tunning: RF
1.6033067464828492,0.12747316109967685,0.056556415557861325,0.006039830908987922,136,{'n_estimators': 136},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.997037037037037,0.9976312693100805,0.0017744048467313762,2,RW-L7: Hyperparameter tunning: RF
1.6577656269073486,0.10661701218842934,0.05724608898162842,0.0031739313590852113,137,{'n_estimators': 137},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9975574693813583,0.0018125228341205944,8,RW-L7: Hyperparameter tunning: RF
1.7590968132019043,0.10221916379651685,0.060040402412414554,0.0034140964006539143,138,{'n_estimators': 138},1.0,0.9963045084996305,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9976310516936552,0.0017439293514663716,5,RW-L7: Hyperparameter tunning: RF
1.8086745262145996,0.20670417665001617,0.06392416954040528,0.008616610803623111,139,{'n_estimators': 139},1.0,0.9955686853766618,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9974834502176432,0.0017557618616420554,27,RW-L7: Hyperparameter tunning: RF
1.6242597818374633,0.05612845037129694,0.05525217056274414,0.0036534590184077813,140,{'n_estimators': 140},1.0,0.9963045084996305,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9970326409495549,0.9970370370370369,0.9962990377498149,0.9975570325299399,0.0016880886457573956,17,RW-L7: Hyperparameter tunning: RF
1.5862012386322022,0.06716532713643009,0.056542468070983884,0.003374718121065193,141,{'n_estimators': 141},1.0,0.9963045084996305,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9975573620741052,0.001720374765368855,10,RW-L7: Hyperparameter tunning: RF
1.6123857498168945,0.10154568648873373,0.05435965061187744,0.003335857523673971,142,{'n_estimators': 142},1.0,0.9963045084996305,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9976313812378205,0.001775186428272197,1,RW-L7: Hyperparameter tunning: RF
1.6304447412490846,0.08309853378375795,0.053165102005004884,0.0024400329597112154,143,{'n_estimators': 143},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9975577989255235,0.0018426298580202659,7,RW-L7: Hyperparameter tunning: RF
1.671260952949524,0.08675712248874456,0.06123178005218506,0.010758727210172167,144,{'n_estimators': 144},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974835603642382,0.0018471548437031305,24,RW-L7: Hyperparameter tunning: RF
1.6329737663269044,0.03857756638243,0.05873844623565674,0.013370818619586658,145,{'n_estimators': 145},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974835603642382,0.0018471548437031305,24,RW-L7: Hyperparameter tunning: RF
1.7244879007339478,0.10441607464001813,0.06432640552520752,0.007587228616963207,146,{'n_estimators': 146},1.0,0.9955686853766618,0.9992587101556708,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9970370370370369,0.9962990377498149,0.9974835603642382,0.0018471548437031305,24,RW-L7: Hyperparameter tunning: RF
1.6662469625473022,0.07950561527408807,0.058833885192871097,0.006493656471516561,147,{'n_estimators': 147},1.0,0.9955686853766618,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9974837797618082,0.001786839183984679,19,RW-L7: Hyperparameter tunning: RF
1.8243102788925172,0.2609232320019296,0.060656070709228516,0.0168552214957322,148,{'n_estimators': 148},1.0,0.9955686853766618,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9974837797618082,0.001786839183984679,19,RW-L7: Hyperparameter tunning: RF
1.5357114315032958,0.0538774293462289,0.05325736999511719,0.0027918497995089594,149,{'n_estimators': 149},1.0,0.9955686853766618,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9974837797618082,0.001786839183984679,19,RW-L7: Hyperparameter tunning: RF
1.5426960945129395,0.042518701935425444,0.05253589153289795,0.0020535109842218873,150,{'n_estimators': 150},1.0,0.9955686853766618,0.9985185185185186,0.9977794226498891,0.9992576095025985,0.9940828402366864,0.9992587101556708,0.9962935507783544,0.9977794226498891,0.9962990377498149,0.9974837797618082,0.001786839183984679,19,RW-L7: Hyperparameter tunning: RF
